CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2019,-13.23,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2019,31.70,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2019,7.39,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2019,92.01,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2019,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2019,99.41,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2019,0.00,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2019,-20.43,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2019,-7.68,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2019,99.41,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2019,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2019,91.73,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2019,0.30,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2019,20.42,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2019,25.49,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2019,91.73,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2019,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2019,117.22,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2020,23.81,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2020,293.73,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2020,-108.36,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2020,120.16,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2020,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2020,11.80,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2020,-23.78,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2020,63.79,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2020,13.56,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2020,11.80,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2020,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2020,25.36,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,-200.00,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,25.19,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,-7.85,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,25.36,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,17.51,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,3.92,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,-123.49,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,142.10,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,17.51,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,159.61,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2014,0.47,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2014,-116.41,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2014,10.13,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2014,23.47,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2014,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2014,33.60,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2014,0.33,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2014,-34.19,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2014,26.94,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2014,33.60,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2014,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2014,60.55,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2014,0.57,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2014,-22.84,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2014,118.97,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2014,60.55,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2014,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2014,179.52,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2015,-0.08,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2015,0.00,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2015,-25.15,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2015,179.52,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2015,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2015,154.37,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2015,-83.39,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2015,0.00,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2015,-9.45,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2015,154.37,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2015,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2015,144.92,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2015,-55.06,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2015,8.32,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2015,-46.70,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2015,144.92,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2015,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2015,98.22,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2015,67.68,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2015,11.26,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2015,60.39,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2015,98.22,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2015,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2015,158.61,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2016,0.41,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2016,14.61,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2016,-51.12,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2016,158.61,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2016,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2016,107.49,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2016,65.60,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2016,-1.16,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2016,274.21,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2016,107.49,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2016,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2016,381.70,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2016,-23.08,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2016,-31.65,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2016,-131.84,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2016,381.70,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2016,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2016,249.86,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2016,-146.22,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2016,74.43,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2016,35.12,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2016,249.86,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2016,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2016,284.97,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,8.71,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,4.69,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,47.72,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,284.97,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,332.69,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,3.34,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,-6.73,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,-3.72,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,332.69,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,328.97,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-1.03,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,1.73,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,-150.85,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,328.97,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,178.12,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,-79.35,VC3
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,-38.64,VC3
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,-6.15,VC3
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,178.12,VC3
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,VC3
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,171.97,VC3
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2021,-0.57,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2021,968.01,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2021,-984.35,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2021,"1,008.67",VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2021,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2021,24.33,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2021,-0.46,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2021,85.09,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2021,44.26,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2021,24.33,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2021,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2021,68.59,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2021,-146.43,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2021,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2021,-23.69,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2021,68.59,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2021,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2021,44.90,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2021,-925.97,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2021,-111.86,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2021,-0.91,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2021,44.90,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2021,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2021,43.99,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2022,-13.43,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2022,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2022,20.18,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2022,43.99,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2022,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2022,64.17,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2022,-15.80,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2022,-52.67,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2022,-35.84,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2022,64.17,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2022,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2022,28.33,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2022,-8.48,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2022,-0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2022,56.86,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2022,28.33,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2022,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2022,85.19,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2022,-252.34,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2022,-18.75,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2022,-7.21,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2022,85.19,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2022,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2022,77.99,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2023,-10.86,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2023,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2023,-19.77,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2023,77.99,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2023,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2023,58.21,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2023,-310.58,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2023,-228.95,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2023,-52.29,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2023,58.21,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2023,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2023,5.92,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2023,"1,098.30",VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2023,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2023,-1.15,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2023,5.92,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2023,-0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2023,4.78,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2023,-283.18,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2023,-228.95,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2023,17.52,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2023,4.78,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2023,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2023,22.29,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2024,186.74,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2024,-331.57,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2024,-19.49,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2024,22.29,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2024,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2024,2.80,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2024,-242.18,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2024,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2024,-2.55,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2024,2.80,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2024,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2024,0.25,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2024,-27.70,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2024,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2024,0.18,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2024,0.25,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2024,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2024,0.44,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,-0.11,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,-14.09,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,-3.10,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,6.26,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,3.17,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,0.19,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,-1.65,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,3.17,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,-0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,1.51,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,0.30,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,18.29,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,1.51,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,19.81,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2018,0.20,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2018,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2018,-1.45,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2018,19.60,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2018,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2018,18.15,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2018,-0.06,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2018,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2018,-5.90,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2018,18.15,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2018,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2018,12.25,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2018,-6.71,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2018,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2018,-9.22,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2018,12.25,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2018,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2018,3.03,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2018,6.79,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2018,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2018,3.73,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2018,3.03,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2018,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2018,6.76,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2019,-2.59,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2019,-0.10,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2019,0.02,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2019,6.76,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2019,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2019,6.78,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2019,-4.13,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2019,133.29,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2019,146.52,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2019,6.78,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2019,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2019,153.29,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2019,-138.86,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2019,175.52,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2019,-102.44,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2019,153.29,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2019,-0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2019,50.86,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2019,142.87,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2019,-20.77,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2019,-35.16,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2019,50.86,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2019,-0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2019,15.70,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2020,-9.90,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2020,0.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2020,-8.55,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2020,15.83,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2020,-0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2020,7.28,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2020,9.04,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2020,5.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2020,-5.44,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2020,7.28,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2020,-0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2020,1.85,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,-0.34,VCR
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,5.00,VCR
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,1.69,VCR
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,1.85,VCR
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,0.00,VCR
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,3.53,VCR
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,-311.41,VCR
